Feature	Direction	score	genomeStart	mappedGeneStart	genomeEnd	mappedGeneEnd	alingedLength	mappedGenesLength	maxScore
inverted-repeat	forward	6895	1	1	1379	1379	1378	1379	6895
inverted-repeat	backwards	6895	190590	1379	189212	1	1378	1379	6895
DP60L	forward	900	190010	1	190189	180	179	180	900
DP60L	backwards	900	581	180	402	1	179	180	900
ASFV-G-ACD-01990	forward	735	702	1	848	147	146	147	735
ASFV-G-ACD-01990	backwards	735	189889	147	189743	1	146	147	735
MGF-360-1La	backwards	4170	2646	834	1813	1	833	834	4170
MGF-360-1Lb	backwards	1605	2894	321	2574	1	320	321	1605
MGF-360-2L	backwards	5445	4067	1089	2979	1	1088	1089	5445
KP177R	forward	2670	4208	1	4741	534	533	534	2670
L83L	backwards	1230	5123	246	4878	1	245	246	1230
L60L	backwards	795	5382	159	5224	1	158	159	795
MGF-360-3L	backwards	5355	6611	1071	5541	1	1070	1071	5355
MGF-110-1L	backwards	2955	7647	591	7057	1	590	591	2955
ASFV-G-ACD-00090	forward	570	7646	1	7759	114	113	114	570
MGF-110-2L	backwards	1575	8141	315	7827	1	314	315	1575
MGF-110-3L	backwards	1704	9300	375	8926	1	374	375	1875
MGF-110-3L	backwards	1875	8612	375	8238	1	374	375	1875
ASFV-G-ACD-00120	forward	1125	8723	1	8947	225	224	225	1125
MGF-110-4L	backwards	1875	9300	375	8926	1	374	375	1875
MGF-110-4L	backwards	1704	8612	375	8238	1	374	375	1875
MGF-110-5L-6L	backwards	3090	10106	618	9489	1	617	618	3090
MGF-110-7L	backwards	2070	10726	414	10313	1	413	414	2070
285L	backwards	1425	11325	285	11041	1	284	285	1425
ASFV-G-ACD-00160	backwards	645	11195	129	11067	1	128	129	645
MGF-110-8L	backwards	390	11531	78	11454	1	77	78	390
MGF-100-1R	forward	1875	12055	1	12429	375	374	375	1875
ASFV-G-ACD-00190	backwards	630	12580	126	12455	1	125	126	630
MGF-110-9L	backwards	4365	13461	873	12589	1	872	873	4365
ASFV-G-ACD-00210	forward	960	13460	1	13651	192	191	192	960
MGF-110-10L	backwards	1800	14111	360	13752	1	359	360	1800
MGF-110-14L	backwards	1830	14566	366	14201	1	365	366	1830
ASFV-G-ACD-00240	forward	555	14565	1	14675	111	110	111	555
MGF-110-12L	backwards	1800	15115	360	14756	1	359	360	1800
MGF-110-13La	backwards	1740	15548	348	15201	1	347	348	1740
MGF-110-13Lb	backwards	1845	16026	369	15658	1	368	369	1845
ASFV-G-ACD-00270	backwards	570	16164	114	16051	1	113	114	570
MGF-360-4L	backwards	5820	17370	1164	16207	1	1163	1164	5820
ASFV-G-ACD-00300	backwards	585	18040	117	17924	1	116	117	585
MGF-360-6L	backwards	5640	19311	1128	18184	1	1127	1128	5640
1	forward	480	19406	1	19501	96	95	96	480
ASFV-G-ACD-00320	forward	630	19539	1	19664	126	125	126	630
ASFV-G-ACD-00330	forward	570	19852	1	19965	114	113	114	570
ASFV-G-ACD-00350	forward	660	19962	1	20093	132	131	132	660
ASFV-G-ACD-00360	backwards	585	20280	117	20164	1	116	117	585
X69R	forward	999	20192	1	20443	210	251	210	1050
MGF-300-1L	backwards	4035	21505	807	20699	1	806	807	4035
MGF-300-2R	forward	2415	22332	1	22814	483	482	483	2415
MGF-300-4L	backwards	4965	23896	993	22904	1	992	993	4965
MGF-360-8L	backwards	4800	24969	960	24010	1	959	960	4800
MGF-360-9L	backwards	5265	26183	1053	25131	1	1052	1053	5265
MGF-360-10L	backwards	5190	27406	1038	26369	1	1037	1038	5190
MGF-360-11L	backwards	5310	28495	1062	27434	1	1061	1062	5310
MGF-505-1R	forward	7980	28703	1	30298	1596	1595	1596	7980
MGF-360-12L	backwards	5265	31403	1053	30351	1	1052	1053	5265
MGF-360-13L	backwards	5310	32625	1062	31564	1	1061	1062	5310
MGF-360-14L	backwards	5370	33883	1074	32810	1	1073	1074	5370
MGF-505-2R	forward	7905	34089	1	35669	1581	1580	1581	7905
MGF-505-3R	forward	4215	35756	1	36598	843	842	843	4215
ASFV-G-ACD-00520	backwards	615	36798	123	36676	1	122	123	615
MGF-505-4R	forward	7605	36766	1	38286	1521	1520	1521	7605
MGF-505-5R	forward	7485	38315	1	39811	1497	1496	1497	7485
MGF-505-6R	forward	7890	40012	1	41589	1578	1577	1578	7890
MGF-505-7R	forward	7920	41719	1	43302	1584	1583	1584	7920
MGF-505-9R	forward	7605	43606	1	45126	1521	1520	1521	7605
MGF-505-10R	forward	8145	45538	1	47166	1629	1628	1629	8145
A224L	backwards	3375	47957	675	47283	1	674	675	3375
ASFV-G-ACD-00600	backwards	765	48148	153	47996	1	152	153	765
A104R	forward	1575	48318	1	48632	315	314	315	1575
A240L	backwards	3555	49339	711	48629	1	710	711	3555
A118R	forward	915	49251	1	49433	183	182	183	915
A151R	forward	2280	49648	1	50103	456	455	456	2280
MGF-360-15R	forward	4155	50381	1	51211	831	830	831	4155
1	forward	525	51229	1	51333	105	104	105	525
A238L	backwards	3450	52136	690	51447	1	689	690	3450
A859L	backwards	12885	54753	2577	52177	1	2576	2577	12885
A179L	backwards	2700	55294	540	54755	1	539	540	2700
A137R	forward	2070	55527	1	55940	414	413	414	2070
F317L	backwards	4770	56926	954	55973	1	953	954	4770
F334L	backwards	5025	57956	1005	56952	1	1004	1005	5025
F778R	forward	11685	57977	1	60313	2337	2336	2337	11685
F165R	forward	2490	60346	1	60843	498	497	498	2490
F1055L	backwards	15735	63976	3147	60830	1	3146	3147	15735
K205R	forward	3090	64170	1	64787	618	617	618	3090
K78R	forward	1185	64876	1	65112	237	236	237	1185
K196R	forward	2955	65109	1	65699	591	590	591	2955
K145R	forward	2190	65715	1	66152	438	437	438	2190
K421R	forward	6345	66186	1	67454	1269	1268	1269	6345
EP1242L	backwards	18645	71223	3729	67495	1	3728	3729	18645
EP84R	forward	1275	71302	1	71556	255	254	255	1275
EP424R	forward	6285	71592	1	72848	1257	1256	1257	6285
EP152R	forward	2295	73343	1	73801	459	458	459	2295
EP153R	forward	2385	73804	1	74280	477	476	477	2385
EP402R	forward	5415	74350	1	75432	1083	1082	1083	5415
EP364R	forward	5550	75502	1	76611	1110	1109	1110	5550
M1249L	backwards	18750	80424	3750	76675	1	3749	3750	18750
M448R	forward	6735	80464	1	81810	1347	1346	1347	6735
C129R	forward	1950	81897	1	82286	390	389	390	1950
C84L	backwards	1155	82574	231	82344	1	230	231	1155
C717R	forward	9999	83068	1	85983	2154	2915	2154	10770
C122R	forward	1590	85208	1	85525	318	317	318	1590
C257L	backwards	3870	86711	774	85938	1	773	774	3870
C475L	backwards	7140	88117	1428	86690	1	1427	1428	7140
C315R	forward	4740	88170	1	89117	948	947	948	4740
C147L	backwards	2220	89628	444	89185	1	443	444	2220
C62L	backwards	945	89976	189	89788	1	188	189	945
C962R	forward	14445	90058	1	92946	2889	2888	2889	14445
ASFV-G-ACD-01020	backwards	795	93055	159	92897	1	158	159	795
B962L	backwards	14445	95972	2889	93084	1	2888	2889	14445
B119L	backwards	1800	96291	360	95932	1	359	360	1800
B318L	backwards	4785	97228	957	96272	1	956	957	4785
B438L	backwards	6585	98511	1317	97195	1	1316	1317	6585
B169L	backwards	2475	99018	495	98524	1	494	495	2475
B475L	backwards	7140	100462	1428	99035	1	1427	1428	7140
B354L	backwards	5325	101661	1065	100597	1	1064	1065	5325
B602L	backwards	7965	103264	1593	101672	1	1592	1593	7965
B385R	forward	5790	103319	1	104476	1158	1157	1158	5790
B646L	backwards	9705	106513	1941	104573	1	1940	1941	9705
B125R	forward	1890	106553	1	106930	378	377	378	1890
B117L	backwards	1740	107250	348	106903	1	347	348	1740
B407L	backwards	6195	108495	1239	107257	1	1238	1239	6195
B175L	backwards	2640	109050	528	108523	1	527	528	2640
B263R	forward	3960	109097	1	109888	792	791	792	3960
B66L	backwards	995	110086	201	109885	1	201	201	1005
G1340L	backwards	20115	114113	4023	110091	1	4022	4023	20115
G1211R	forward	18105	114154	1	117774	3621	3620	3621	18105
CP123L	backwards	1845	118139	369	117771	1	368	369	1845
CP2475L	backwards	37155	125675	7431	118245	1	7430	7431	37155
CP204L	backwards	2925	126363	585	125779	1	584	585	2925
CP530R	forward	7965	126394	1	127986	1593	1592	1593	7965
CP80R	forward	1215	127989	1	128231	243	242	243	1215
CP312R	forward	4620	128273	1	129196	924	923	924	4620
O174L	backwards	2625	129741	525	129217	1	524	525	2625
O61R	forward	930	129791	1	129976	186	185	186	930
NP1450L	backwards	21765	134408	4353	130056	1	4352	4353	21765
NP419L	backwards	6300	135750	1260	134491	1	1259	1260	6300
NP868R	forward	13035	135815	1	138421	2607	2606	2607	13035
D205R	forward	3765	138478	1	139230	753	752	753	3765
D129L	backwards	1950	139799	390	139410	1	389	390	1950
DP79L	backwards	1200	140111	240	139872	1	239	240	1200
D339L	backwards	5100	141199	1020	140180	1	1019	1020	5100
D1133L	backwards	17010	144732	3402	141331	1	3401	3402	17010
D117L	backwards	1770	145316	354	144963	1	353	354	1770
D205R-1	forward	3090	145373	1	145990	618	617	618	3090
D345L	backwards	5190	147054	1038	146017	1	1037	1038	5190
S183L	backwards	2760	147605	552	147054	1	551	552	2760
S273R	forward	4110	147666	1	148487	822	821	822	4110
P1192R	forward	17895	148522	1	152100	3579	3578	3579	17895
H359L	backwards	5400	153211	1080	152132	1	1079	1080	5400
H171R	forward	2580	153246	1	153761	516	515	516	2580
H124R	forward	1875	153801	1	154175	375	374	375	1875
H339R	forward	5100	154198	1	155217	1020	1019	1020	5100
H108R	forward	1635	155229	1	155555	327	326	327	1635
H233R	forward	3510	155515	1	156216	702	701	702	3510
H240R	forward	3630	156331	1	157056	726	725	726	3630
R298L	backwards	4485	157945	897	157049	1	896	897	4485
Q706L	backwards	9999	160637	2121	157920	1	2717	2121	10605
QP509L	backwards	7650	161527	1530	159998	1	1529	1530	7650
QP383R	forward	5760	161517	1	162668	1152	1151	1152	5760
E184L	backwards	2775	163170	555	162616	1	554	555	2775
E183L	backwards	2775	163768	555	163214	1	554	555	2775
E423R	forward	6360	163799	1	165070	1272	1271	1272	6360
E301R	forward	4530	165221	1	166126	906	905	906	4530
E146L	backwards	2205	166600	441	166160	1	440	441	2205
E199L	backwards	3000	167436	600	166837	1	599	600	3000
E165R	forward	2490	167464	1	167961	498	497	498	2490
E248R	forward	3735	167984	1	168730	747	746	747	3735
E120R	forward	1845	168772	1	169140	369	368	369	1845
EP296R	forward	4455	169170	1	170060	891	890	891	4455
E111R	forward	1680	170063	1	170398	336	335	336	1680
E66L	backwards	765	170633	153	170481	1	152	153	765
I267L	backwards	4020	171440	804	170637	1	803	804	4020
I226R	forward	3405	171592	1	172272	681	680	681	3405
I243L	backwards	3660	173000	732	172269	1	731	732	3660
I73R	forward	999	173084	1	173389	219	305	219	1095
I329L	backwards	4950	174511	990	173522	1	989	990	4950
I215L	backwards	3195	175438	639	174800	1	638	639	3195
I177L	backwards	2670	176012	534	175479	1	533	534	2670
I196L	backwards	3045	176613	609	176005	1	608	609	3045
DP238L	backwards	3585	177422	717	176706	1	716	717	3585
MGF-360-16R	forward	5295	177599	1	178657	1059	1058	1059	5295
MGF-505-11L	backwards	8145	180365	1629	178737	1	1628	1629	8145
MGF-100-1L	backwards	2130	180909	426	180484	1	425	426	2130
MGF-100-3L	backwards	1545	181582	309	181274	1	308	309	1545
I7L	backwards	1545	181989	309	181681	1	308	309	1545
1	backwards	540	182156	108	182049	1	107	108	540
I8L	backwards	1560	182514	312	182203	1	311	312	1560
ASFV-G-ACD-01870	forward	690	182609	1	182746	138	137	138	690
I9R	forward	1455	182709	1	182999	291	290	291	1455
I10L	backwards	2565	183587	513	183075	1	512	513	2565
L11L	backwards	1410	184107	282	183826	1	281	282	1410
MGF-360-18R	forward	3570	184337	1	185050	714	713	714	3570
DP71L	backwards	999	185302	213	185033	1	269	213	1065
DP96R	forward	1455	185344	1	185634	291	290	291	1455
ASFV-G-ACD-01940	backwards	795	186092	159	185934	1	158	159	795
MGF-360-19Ra	forward	4050	186245	1	187054	810	809	810	4050
MGF-360-19Rb	forward	1350	187068	1	187337	270	269	270	1350
ASFV-G-ACD-01960	backwards	660	187537	132	187406	1	131	132	660
MGF-360-21R	forward	5355	187983	1	189053	1071	1070	1071	5355
inverted-repeat	forward	6895	1	1	1379	1379	1378	1379	6895
inverted-repeat	backwards	6895	190590	1379	189212	1	1378	1379	6895
ASFV-G-ACD-01990-1	forward	735	702	1	848	147	146	147	735
ASFV-G-ACD-01990-1	backwards	735	189889	147	189743	1	146	147	735
DP60R-1	forward	900	190010	1	190189	180	179	180	900
DP60R-1	backwards	900	581	180	402	1	179	180	900
